Date,Open,High,Low,Close,Adj Close,Momentum,Average,Range,OHLC Price
2013-12-12,1.378531,1.3805,1.374829,1.378607,1.378607,-0.000076,1.3776645,0.005671,1.37811675
2013-12-13,1.375081,1.376842,1.371084,1.375081,1.375081,0,1.373963,0.005758,1.374522
2013-12-16,1.373815,1.3799,1.373815,1.373928,1.373928,-0.000113,1.3768575,0.006085,1.3753645
2013-12-17,1.376178,1.37821,1.372701,1.376292,1.376292,-0.000114,1.3754555,0.005509,1.37584525
2013-12-18,1.377107,1.378099,1.373479,1.377126,1.377126,-0.000019,1.375789,0.00462,1.37645275
2013-12-19,1.368307,1.369394,1.365113,1.368495,1.368495,-0.000188,1.3672535,0.004281,1.36782725
2013-12-20,1.365598,1.37087,1.362583,1.365579,1.365579,0.000019,1.3667265,0.008287,1.3661575
2013-12-23,1.367877,1.371599,1.36743,1.367839,1.367839,0.000038,1.3695145,0.004169,1.36868625
2013-12-24,1.369825,1.369863,1.365579,1.369994,1.369994,-0.000169,1.367721,0.004284,1.36881525
2013-12-25,1.368195,1.370708,1.3664,1.368195,1.368195,0,1.368554,0.004308,1.3683745
2013-12-26,1.367708,1.37007,1.366736,1.366848,1.366848,0.00086,1.368403,0.003334,1.3678405
2013-12-27,1.369563,1.388351,1.369394,1.369619,1.369619,-0.000056,1.3788725,0.018957,1.37423175
2013-12-30,1.375194,1.381158,1.373,1.375024,1.375024,0.00017,1.377079,0.008158,1.376094
2013-12-31,1.380777,1.381254,1.37612,1.381006,1.381006,-0.000229,1.378687,0.005134,1.37978925
2014-01-01,1.374495,1.377904,1.3744,1.374495,1.374495,0,1.376152,0.003504,1.3753235
2014-01-02,1.376595,1.377467,1.363271,1.376671,1.376671,-0.000076,1.370369,0.014196,1.373501
2014-01-03,1.366624,1.367297,1.36017,1.366662,1.366662,-0.000038,1.3637335,0.007127,1.36518825
2014-01-06,1.359582,1.36461,1.357279,1.359601,1.359601,-0.000019,1.3609445,0.007331,1.360268
2014-01-07,1.363066,1.365799,1.359878,1.363196,1.363196,-0.00013,1.3628385,0.005921,1.36298475
2014-01-08,1.361693,1.363605,1.357202,1.361637,1.361637,0.000056,1.3604035,0.006403,1.36103425
2014-01-09,1.357257,1.36328,1.355489,1.357202,1.357202,0.000055,1.3593845,0.007791,1.358307
2014-01-10,1.360711,1.368701,1.35781,1.360711,1.360711,0,1.3632555,0.010891,1.36198325
2014-01-13,1.367222,1.368476,1.363931,1.367185,1.367185,0.000037,1.3662035,0.004545,1.3667035
2014-01-14,1.367091,1.369859,1.365029,1.366998,1.366998,0.000093,1.367444,0.00483,1.36724425
2014-01-15,1.366811,1.367353,1.35826,1.366848,1.366848,-0.000037,1.3628065,0.009093,1.364818
2014-01-16,1.360119,1.364791,1.358806,1.359934,1.359934,0.000185,1.3617985,0.005985,1.3609125
2014-01-17,1.361563,1.362101,1.355693,1.361804,1.361804,-0.000241,1.358897,0.006408,1.36029025
2014-01-20,1.352832,1.35664,1.350931,1.352759,1.352759,0.000073,1.3537855,0.005709,1.3532905
2014-01-21,1.354536,1.356399,1.351863,1.354903,1.354903,-0.000367,1.354131,0.004536,1.35442525
2014-01-22,1.355748,1.358087,1.353541,1.355914,1.355914,-0.000166,1.355814,0.004546,1.3558225
2014-01-23,1.354518,1.368551,1.353363,1.354224,1.354224,0.000294,1.360957,0.015188,1.357664
2014-01-24,1.369,1.373494,1.366494,1.368907,1.368907,0.000093,1.369994,0.007,1.36947375
2014-01-27,1.368813,1.371499,1.36554,1.368794,1.368794,0.000019,1.3685195,0.005959,1.3686615
2014-01-28,1.367596,1.36894,1.36318,1.367465,1.367465,0.000131,1.36606,0.00576,1.36679525
2014-01-29,1.36543,1.368599,1.36045,1.365505,1.365505,-0.000075,1.3645245,0.008149,1.364996
2014-01-30,1.365915,1.366214,1.356061,1.365859,1.365859,0.000056,1.3611375,0.010153,1.36351225
2014-01-31,1.355859,1.356239,1.348109,1.355877,1.355877,-0.000018,1.352174,0.00813,1.354021
2014-02-03,1.348818,1.35196,1.347931,1.348818,1.348818,0,1.3499455,0.004029,1.34938175
2014-02-04,1.352283,1.354005,1.349564,1.352503,1.352503,-0.00022,1.3517845,0.004441,1.35208875
2014-02-05,1.351662,1.3553,1.35004,1.351589,1.351589,0.000073,1.35267,0.00526,1.35214775
2014-02-06,1.353491,1.362008,1.349109,1.35351,1.35351,-0.000019,1.3555585,0.012899,1.3545295
2014-02-07,1.358973,1.36421,1.355579,1.359213,1.359213,-0.00024,1.3598945,0.008631,1.35949375
2014-02-10,1.362027,1.365201,1.362027,1.361934,1.361934,0.000093,1.363614,0.003174,1.36279725
2014-02-11,1.364592,1.368401,1.36313,1.36461,1.36461,-0.000018,1.3657655,0.005271,1.36518325
2014-02-12,1.363903,1.365501,1.3563,1.363903,1.363903,0,1.3609005,0.009201,1.36240175
2014-02-13,1.358899,1.369171,1.358696,1.35901,1.35901,-0.000111,1.3639335,0.010475,1.361444
2014-02-14,1.367765,1.371599,1.367484,1.367877,1.367877,-0.000112,1.3695415,0.004115,1.36868125
2014-02-17,1.370257,1.372608,1.369282,1.369994,1.369994,0.000263,1.370945,0.003326,1.37053525
2014-02-18,1.370708,1.3769,1.369619,1.370445,1.370445,0.000263,1.3732595,0.007281,1.371918
2014-02-19,1.376103,1.377335,1.3742,1.376197,1.376197,-0.000094,1.3757675,0.003135,1.37595875
2014-02-20,1.373174,1.376406,1.369019,1.373042,1.373042,0.000132,1.3727125,0.007387,1.37291025
2014-02-21,1.372062,1.375669,1.370351,1.372119,1.372119,-0.000057,1.37301,0.005318,1.37255025
2014-02-24,1.374004,1.3769,1.371011,1.373796,1.373796,0.000208,1.3739555,0.005889,1.37392775
2014-02-25,1.373513,1.3765,1.37187,1.373608,1.373608,-0.000095,1.374185,0.00463,1.37387275
2014-02-26,1.374646,1.3758,1.366579,1.374608,1.374608,0.000038,1.3711895,0.009221,1.37290825
2014-02-27,1.368195,1.3696,1.364498,1.368195,1.368195,0,1.367049,0.005102,1.367622
2014-02-28,1.370746,1.38234,1.369529,1.370746,1.370746,0,1.3759345,0.012811,1.37334025
2014-03-03,1.377543,1.3796,1.374986,1.377695,1.377695,-0.000152,1.377293,0.004614,1.377456
2014-03-04,1.373645,1.377891,1.372232,1.373702,1.373702,-0.000057,1.3750615,0.005659,1.3743675
2014-03-05,1.374306,1.374601,1.371084,1.374117,1.374117,0.000189,1.3728425,0.003517,1.373527
2014-03-06,1.373249,1.384999,1.372269,1.373419,1.373419,-0.00017,1.378634,0.01273,1.375984
2014-03-07,1.386463,1.391531,1.385425,1.386309,1.386309,0.000154,1.388478,0.006106,1.387432
2014-03-10,1.387752,1.389815,1.386328,1.387867,1.387867,-0.000115,1.3880715,0.003487,1.3879405
2014-03-11,1.387694,1.3877,1.383528,1.387887,1.387887,-0.000193,1.385614,0.004172,1.38670225
2014-03-12,1.385752,1.39054,1.384489,1.385809,1.385809,-0.000057,1.3875145,0.006051,1.3866475
2014-03-13,1.390395,1.396541,1.389893,1.390453,1.390453,-0.000058,1.393217,0.006648,1.3918205
2014-03-14,1.386578,1.39332,1.38498,1.386539,1.386539,0.000039,1.38915,0.00834,1.38785425
2014-03-17,1.391072,1.394901,1.388214,1.391304,1.391304,-0.000232,1.3915575,0.006687,1.39137275
2014-03-18,1.392719,1.393806,1.38826,1.392661,1.392661,0.000058,1.391033,0.005546,1.3918615
2014-03-19,1.392971,1.393301,1.390105,1.393088,1.393088,-0.000117,1.391703,0.003196,1.39236625
2014-03-20,1.381845,1.384409,1.37527,1.381922,1.381922,-0.000077,1.3798395,0.009139,1.3808615
2014-03-21,1.378208,1.381139,1.37683,1.378208,1.378208,0,1.3789845,0.004309,1.37859625
2014-03-24,1.379748,1.38235,1.376197,1.379558,1.379558,0.00019,1.3792735,0.006153,1.37946325
2014-03-25,1.383719,1.3849,1.377551,1.383892,1.383892,-0.000173,1.3812255,0.007349,1.3825155
2014-03-26,1.382055,1.382304,1.37813,1.381903,1.381903,0.000152,1.380217,0.004174,1.381098
2014-03-27,1.378702,1.37952,1.374179,1.378208,1.378208,0.000494,1.3768495,0.005341,1.37765225
2014-03-28,1.374193,1.37713,1.370851,1.374136,1.374136,0.000057,1.3739905,0.006279,1.3740775
2014-03-31,1.375497,1.3806,1.37386,1.375213,1.375213,0.000284,1.37723,0.00674,1.3762925
2014-04-01,1.377505,1.381292,1.377145,1.377505,1.377505,0,1.3792185,0.004147,1.37836175
2014-04-02,1.379348,1.382,1.37552,1.379482,1.379482,-0.000134,1.37876,0.00648,1.3790875
2014-04-03,1.376823,1.379938,1.369961,1.376823,1.376823,0,1.3749495,0.009977,1.37588625
2014-04-04,1.372119,1.373,1.36763,1.372382,1.372382,-0.000263,1.370315,0.00537,1.37128275
2014-04-07,1.370407,1.374892,1.369788,1.370407,1.370407,0,1.37234,0.005104,1.3713735
2014-04-08,1.374306,1.380901,1.373947,1.374306,1.374306,0,1.377424,0.006954,1.375865
2014-04-09,1.379329,1.38277,1.378099,1.379329,1.379329,0,1.3804345,0.004671,1.37988175
2014-04-10,1.385291,1.38996,1.383771,1.385502,1.385502,-0.000211,1.3868655,0.006189,1.386131
2014-04-11,1.388908,1.390608,1.386559,1.388638,1.388638,0.00027,1.3885835,0.004049,1.38867825
2014-04-14,1.384735,1.38629,1.381,1.38462,1.38462,0.000115,1.383645,0.00529,1.38416125
2014-04-15,1.381807,1.383241,1.37927,1.381712,1.381712,0.000095,1.3812555,0.003971,1.3815075
2014-04-16,1.381044,1.385201,1.380479,1.381196,1.381196,-0.000152,1.38284,0.004722,1.38198
2014-04-17,1.382399,1.386561,1.382399,1.382705,1.382705,-0.000306,1.38448,0.004162,1.383516
2014-04-18,1.381216,1.382304,1.380948,1.381216,1.381216,0,1.381626,0.001356,1.381421
2014-04-21,1.381521,1.383049,1.378892,1.381521,1.381521,0,1.3809705,0.004157,1.38124575
2014-04-22,1.379272,1.38247,1.37867,1.379501,1.379501,-0.000229,1.38057,0.0038,1.37997825
2014-04-23,1.380739,1.38554,1.38011,1.381006,1.381006,-0.000267,1.382825,0.00543,1.38184875
2014-04-24,1.381807,1.3842,1.379215,1.381922,1.381922,-0.000115,1.3817075,0.004985,1.381786
2014-04-25,1.383049,1.384907,1.382877,1.383202,1.383202,-0.000153,1.383892,0.00203,1.38350875
2014-04-28,1.384102,1.388,1.381712,1.384064,1.384064,0.000038,1.384856,0.006288,1.3844695
2014-04-29,1.385291,1.3879,1.380741,1.385291,1.385291,0,1.3843205,0.007159,1.38480575
2014-04-30,1.381387,1.3877,1.37866,1.381368,1.381368,0.000019,1.38318,0.00904,1.38227875
2014-05-01,1.386866,1.389101,1.386399,1.386924,1.386924,-0.000058,1.38775,0.002702,1.3873225
2014-05-02,1.387097,1.387099,1.381349,1.387097,1.387097,0,1.384224,0.00575,1.3856605
2014-05-05,1.38727,1.3888,1.386597,1.38727,1.38727,0,1.3876985,0.002203,1.38748425
2014-05-06,1.387694,1.395169,1.387347,1.387598,1.387598,0.000096,1.391258,0.007822,1.389452
2014-05-07,1.39299,1.39379,1.39126,1.393068,1.393068,-0.000078,1.392525,0.00253,1.392777
2014-05-08,1.391208,1.39911,1.38518,1.391169,1.391169,0.000039,1.392145,0.01393,1.39166675
2014-05-09,1.384351,1.384505,1.37554,1.384428,1.384428,-0.000077,1.3800225,0.008965,1.382206
2014-05-12,1.376159,1.3776,1.375024,1.376065,1.376065,0.000094,1.376312,0.002576,1.376212
2014-05-13,1.375648,1.377399,1.369991,1.375667,1.375667,-0.000019,1.373695,0.007408,1.37467625
2014-05-14,1.370896,1.37298,1.369919,1.370952,1.370952,-0.000056,1.3714495,0.003061,1.37118675
2014-05-15,1.371893,1.373049,1.365059,1.372006,1.372006,-0.000113,1.369054,0.00799,1.37050175
2014-05-16,1.371704,1.3728,1.368611,1.371648,1.371648,0.000056,1.3707055,0.004189,1.37119075
2014-05-19,1.370389,1.37343,1.370126,1.370332,1.370332,0.000057,1.371778,0.003304,1.37106925
2014-05-20,1.371328,1.371498,1.36815,1.371385,1.371385,-0.000057,1.369824,0.003348,1.37059025
2014-05-21,1.370464,1.372199,1.365439,1.370407,1.370407,0.000057,1.368819,0.00676,1.36962725
2014-05-22,1.368307,1.368731,1.36478,1.368176,1.368176,0.000131,1.3667555,0.003951,1.3674985
2014-05-23,1.365505,1.365505,1.361619,1.365449,1.365449,0.000056,1.363562,0.003886,1.3645195
2014-05-26,1.362806,1.3656,1.361674,1.362881,1.362881,-0.000075,1.363637,0.003926,1.36324025
2014-05-27,1.3653,1.366923,1.36143,1.365132,1.365132,0.000168,1.3641765,0.005493,1.36469625
2014-05-28,1.363568,1.363903,1.359191,1.363698,1.363698,-0.00013,1.361547,0.004712,1.36259
2014-05-29,1.359398,1.362602,1.35888,1.359342,1.359342,0.000056,1.360741,0.003722,1.3600555
2014-05-30,1.360322,1.365095,1.359934,1.360452,1.360452,-0.00013,1.3625145,0.005161,1.36145075
2014-06-02,1.362843,1.36373,1.35947,1.362806,1.362806,0.000037,1.3616,0.00426,1.36221225
2014-06-03,1.359767,1.364601,1.35946,1.359897,1.359897,-0.00013,1.3620305,0.005141,1.36093125
2014-06-04,1.362194,1.36375,1.360119,1.362101,1.362101,0.000093,1.3619345,0.003631,1.362041
2014-06-05,1.360341,1.363791,1.35068,1.360415,1.360415,-0.000074,1.3572355,0.013111,1.35880675
2014-06-06,1.366083,1.367577,1.362175,1.366195,1.366195,-0.000112,1.364876,0.005402,1.3655075
2014-06-09,1.364536,1.366901,1.358327,1.364294,1.364294,0.000242,1.362614,0.008574,1.3635145
2014-06-10,1.359268,1.3603,1.35379,1.359268,1.359268,0,1.357045,0.00651,1.3581565
2014-06-11,1.354023,1.355899,1.352302,1.354096,1.354096,-0.000073,1.3541005,0.003597,1.35408
2014-06-12,1.353656,1.356208,1.3513,1.353711,1.353711,-0.000055,1.353754,0.004908,1.35371875
2014-06-13,1.355069,1.3581,1.35236,1.355454,1.355454,-0.000385,1.35523,0.00574,1.35524575
2014-06-16,1.353693,1.358105,1.35136,1.353803,1.353803,-0.00011,1.3547325,0.006745,1.35424025
2014-06-17,1.3577,1.358696,1.353858,1.357718,1.357718,-0.000018,1.356277,0.004838,1.356993
2014-06-18,1.354977,1.358271,1.354201,1.354793,1.354793,0.000184,1.356236,0.00407,1.3555605
2014-06-19,1.359102,1.3645,1.358548,1.359065,1.359065,0.000037,1.361524,0.005952,1.36030375
2014-06-20,1.360822,1.363401,1.35653,1.361137,1.361137,-0.000315,1.3599655,0.006871,1.3604725
2014-06-23,1.359194,1.361507,1.3576,1.359305,1.359305,-0.000111,1.3595535,0.003907,1.3594015
2014-06-24,1.360063,1.362999,1.358382,1.360193,1.360193,-0.00013,1.3606905,0.004617,1.36040925
2014-06-25,1.360748,1.365201,1.3601,1.360581,1.360581,0.000167,1.3626505,0.005101,1.3616575
2014-06-26,1.362862,1.364201,1.3577,1.362899,1.362899,-0.000037,1.3609505,0.006501,1.3619155
2014-06-27,1.361174,1.36397,1.361044,1.361304,1.361304,-0.00013,1.362507,0.002926,1.361873
2014-06-30,1.364424,1.3697,1.364139,1.364443,1.364443,-0.000019,1.3669195,0.005561,1.3656765
2014-07-01,1.369188,1.369807,1.367669,1.369357,1.369357,-0.000169,1.368738,0.002138,1.36900525
2014-07-02,1.368158,1.368307,1.364471,1.368083,1.368083,0.000075,1.366389,0.003836,1.36725475
2014-07-03,1.365355,1.366499,1.359934,1.3653,1.3653,0.000055,1.3632165,0.006565,1.364272
2014-07-04,1.360915,1.361304,1.35862,1.361007,1.361007,-0.000092,1.359962,0.002684,1.3604615
2014-07-07,1.358954,1.3607,1.357731,1.358843,1.358843,0.000111,1.3592155,0.002969,1.359057
2014-07-08,1.360674,1.3618,1.358973,1.360618,1.360618,0.000056,1.3603865,0.002827,1.36051625
2014-07-09,1.361748,1.364201,1.360285,1.361711,1.361711,0.000037,1.362243,0.003916,1.36198625
2014-07-10,1.36435,1.365059,1.35901,1.364294,1.364294,0.000056,1.3620345,0.006049,1.36317825
2014-07-11,1.360581,1.362472,1.359361,1.360507,1.360507,0.000074,1.3609165,0.003111,1.36073025
2014-07-14,1.360359,1.364,1.359878,1.360378,1.360378,-0.000019,1.361939,0.004122,1.36115375
2014-07-15,1.362212,1.36284,1.356263,1.362175,1.362175,0.000037,1.3595515,0.006577,1.3608725
2014-07-16,1.357202,1.357202,1.35264,1.357202,1.357202,0,1.354921,0.004562,1.3560615
2014-07-17,1.352905,1.354019,1.351899,1.352997,1.352997,-0.000092,1.352959,0.00212,1.352955
2014-07-18,1.351808,1.353638,1.349269,1.351881,1.351881,-0.000073,1.3514535,0.004369,1.351649
2014-07-21,1.353198,1.35492,1.35147,1.353217,1.353217,-0.000019,1.353195,0.00345,1.35320125
2014-07-22,1.352283,1.353033,1.346167,1.352704,1.352704,-0.000421,1.3496,0.006866,1.35104675
2014-07-23,1.34682,1.347509,1.345591,1.346801,1.346801,0.000019,1.34655,0.001918,1.34668025
2014-07-24,1.346203,1.34857,1.344176,1.346294,1.346294,-0.000091,1.346373,0.004394,1.34631075
2014-07-25,1.34662,1.3477,1.3429,1.346475,1.346475,0.000145,1.3453,0.0048,1.34592375
2014-07-28,1.342913,1.344599,1.342732,1.342895,1.342895,0.000018,1.3436655,0.001867,1.34328475
2014-07-29,1.343905,1.344393,1.340989,1.343905,1.343905,0,1.342691,0.003404,1.343298
2014-07-30,1.341148,1.341706,1.336881,1.341112,1.341112,0.000036,1.3392935,0.004825,1.34021175
2014-07-31,1.339549,1.340201,1.337229,1.339603,1.339603,-0.000054,1.338715,0.002972,1.3391455
2014-08-01,1.338993,1.344599,1.337961,1.338993,1.338993,0,1.34128,0.006638,1.3401365
2014-08-04,1.342895,1.343292,1.341211,1.342895,1.342895,0,1.3422515,0.002081,1.34257325
2014-08-05,1.342246,1.342606,1.336148,1.34221,1.34221,0.000036,1.339377,0.006458,1.3408025
2014-08-06,1.337167,1.337499,1.333404,1.337238,1.337238,-0.000071,1.3354515,0.004095,1.336327
2014-08-07,1.338204,1.339298,1.333938,1.338294,1.338294,-0.00009,1.336618,0.00536,1.3374335
2014-08-08,1.336005,1.34301,1.334508,1.335827,1.335827,0.000178,1.338759,0.008502,1.3373375
2014-08-11,1.340501,1.340896,1.338097,1.340518,1.340518,-0.000017,1.3394965,0.002799,1.340003
2014-08-12,1.338276,1.338509,1.33375,1.338491,1.338491,-0.000215,1.3361295,0.004759,1.3372565
2014-08-13,1.336577,1.341481,1.334501,1.336612,1.336612,-0.000035,1.337991,0.00698,1.33729275
2014-08-14,1.336666,1.340689,1.334949,1.336791,1.336791,-0.000125,1.337819,0.00574,1.33727375
2014-08-15,1.336398,1.34095,1.335898,1.336398,1.336398,0,1.338424,0.005052,1.337411
2014-08-18,1.339208,1.3401,1.33549,1.339047,1.339047,0.000161,1.337795,0.00461,1.33846125
2014-08-19,1.336059,1.336095,1.33148,1.336112,1.336112,-0.000053,1.3337875,0.004615,1.3349365
2014-08-20,1.332143,1.332197,1.327649,1.332197,1.332197,-0.000054,1.329923,0.004548,1.3310465
2014-08-21,1.325996,1.3291,1.324293,1.326049,1.326049,-0.000053,1.3266965,0.004807,1.3263595
2014-08-22,1.327951,1.3299,1.322499,1.327933,1.327933,0.000018,1.3261995,0.007401,1.32707075
2014-08-25,1.319801,1.32103,1.318611,1.319871,1.319871,-0.00007,1.3198205,0.002419,1.31982825
2014-08-26,1.318757,1.321701,1.318565,1.318896,1.318896,-0.000139,1.320133,0.003136,1.31947975
2014-08-27,1.316933,1.32098,1.315616,1.31702,1.31702,-0.000087,1.318298,0.005364,1.31763725
2014-08-28,1.319331,1.3219,1.31625,1.319087,1.319087,0.000244,1.319075,0.00565,1.319142
2014-08-29,1.318496,1.319681,1.31443,1.318496,1.318496,0,1.3170555,0.005251,1.31777575
2014-09-01,1.312767,1.3147,1.312026,1.312784,1.312784,-0.000017,1.313363,0.002674,1.31306925
2014-09-02,1.313198,1.313731,1.31118,1.313198,1.313198,0,1.3124555,0.002551,1.31282675
2014-09-03,1.313094,1.316099,1.312405,1.313198,1.313198,-0.000104,1.314252,0.003694,1.313699
2014-09-04,1.314924,1.3155,1.29242,1.315097,1.315097,-0.000173,1.30396,0.02308,1.30948525
2014-09-05,1.293042,1.298819,1.292674,1.293276,1.293276,-0.000234,1.2957465,0.006145,1.29445275
2014-09-08,1.295203,1.295874,1.293169,1.295337,1.295337,-0.000134,1.2945215,0.002705,1.29489575
2014-09-09,1.289407,1.292491,1.286107,1.289108,1.289108,0.000299,1.289299,0.006384,1.28927825
2014-09-10,1.293996,1.296281,1.28989,1.294197,1.294197,-0.000201,1.2930855,0.006391,1.293591
2014-09-11,1.291756,1.295209,1.28996,1.291706,1.291706,0.00005,1.2925845,0.005249,1.29215775
2014-09-12,1.292474,1.29602,1.291321,1.292357,1.292357,0.000117,1.2936705,0.004699,1.293043
2014-09-15,1.296075,1.296899,1.291239,1.296008,1.296008,0.000067,1.294069,0.00566,1.29505525
2014-09-16,1.293962,1.29782,1.29242,1.293979,1.293979,-0.000017,1.29512,0.0054,1.29454525
2014-09-17,1.295908,1.298,1.29409,1.295908,1.295908,0,1.296045,0.00391,1.2959765
2014-09-18,1.285017,1.292689,1.285017,1.285,1.285,0.000017,1.288853,0.007672,1.28693075
2014-09-19,1.29214,1.292959,1.283203,1.292006,1.292006,0.000134,1.288081,0.009756,1.290077
2014-09-22,1.284076,1.2869,1.281953,1.284142,1.284142,-0.000066,1.2844265,0.004947,1.28426775
2014-09-23,1.285298,1.28993,1.284589,1.285149,1.285149,0.000149,1.2872595,0.005341,1.2862415
2014-09-24,1.285099,1.28639,1.27755,1.285397,1.285397,-0.000298,1.28197,0.00884,1.283609
2014-09-25,1.277906,1.278494,1.27054,1.277808,1.277808,0.000098,1.274517,0.007954,1.276187
2014-09-26,1.275705,1.276047,1.26815,1.275705,1.275705,0,1.2720985,0.007897,1.27390175
2014-09-29,1.267636,1.271456,1.266511,1.267315,1.267315,0.000321,1.2689835,0.004945,1.2682295
2014-09-30,1.2691,1.270199,1.25739,1.269084,1.269084,0.000016,1.2637945,0.012809,1.26644325
2014-10-01,1.262913,1.263999,1.258574,1.262834,1.262834,0.000079,1.2612865,0.005425,1.26208
2014-10-02,1.262499,1.26905,1.26161,1.262419,1.262419,0.00008,1.26533,0.00744,1.2638945
2014-10-03,1.266994,1.266994,1.250159,1.267058,1.267058,-0.000064,1.2585765,0.016835,1.26280125
2014-10-06,1.251502,1.25932,1.251502,1.251361,1.251361,0.000141,1.255411,0.007818,1.25342125
2014-10-07,1.264398,1.26643,1.25847,1.264606,1.264606,-0.000208,1.26245,0.00796,1.263476
2014-10-08,1.266801,1.2691,1.262449,1.266801,1.266801,0,1.2657745,0.006651,1.26628775
2014-10-09,1.273885,1.279301,1.267781,1.274307,1.274307,-0.000422,1.273541,0.01152,1.2738185
2014-10-10,1.268907,1.271601,1.26105,1.268907,1.268907,0,1.2663255,0.010551,1.26761625
2014-10-13,1.264095,1.269999,1.263504,1.263983,1.263983,0.000112,1.2667515,0.006495,1.26539525
2014-10-14,1.272248,1.273204,1.26408,1.272394,1.272394,-0.000146,1.268642,0.009124,1.2704815
2014-10-15,1.264414,1.284043,1.26261,1.263903,1.263903,0.000511,1.2733265,0.021433,1.2687425
2014-10-16,1.282051,1.284439,1.271068,1.282166,1.282166,-0.000115,1.2777535,0.013371,1.279931
2014-10-17,1.280754,1.283489,1.27465,1.280442,1.280442,0.000312,1.2790695,0.008839,1.27983375
2014-10-20,1.274892,1.278854,1.27324,1.274957,1.274957,-0.000065,1.276047,0.005614,1.27548575
2014-10-21,1.279525,1.283928,1.27171,1.279525,1.279525,0,1.277819,0.012218,1.278672
2014-10-22,1.271423,1.27391,1.26511,1.271472,1.271472,-0.000049,1.26951,0.0088,1.27047875
